A,23:00:52,1,47,0.0153
B,23:00:55,1,0,0.0
c,23:01:03,0,71,0.056999999999999995
d,23:01:11,0,66,0.0529
e,23:01:13,1,4,0.0002
f,23:01:13,1,37,0.016200000000000003
F,23:01:15,1,41,0.0204
g,23:01:19,0,60,0.0358
h,23:01:20,0,59,0.0492
i,23:01:22,0,58,0.04020000000000001
j,23:01:24,1,42,0.0261
k,23:01:25,0,55,0.0439
l,23:01:26,0,54,0.030899999999999997
m,23:01:28,0,53,0.0284
n,23:01:28,0,52,0.0361
