A,23:00:52,2,0,0.0
B,23:00:55,1,13,0.0015
c,23:01:03,1,8,0.0005
d,23:01:11,1,12,0.0011
e,23:01:13,1,17,0.0023
f,23:01:13,1,50,0.024300000000000002
F,23:01:15,1,54,0.0393
g,23:01:19,1,7,0.0004
h,23:01:20,0,72,0.0555
i,23:01:22,0,71,0.05370000000000001
j,23:01:24,2,1,0.0
k,23:01:25,1,3,0.0
l,23:01:26,0,67,0.04239999999999999
m,23:01:28,0,66,0.034600000000000006
n,23:01:28,1,5,0.0001
