A,23:00:52,2,1,0.0
B,23:00:55,1,38,0.0165
c,23:01:03,2,1,0.0
d,23:01:11,1,37,0.0142
e,23:01:13,1,42,0.023700000000000002
f,23:01:13,2,1,0.0
F,23:01:15,2,1,0.0
g,23:01:19,1,32,0.010700000000000001
h,23:01:20,2,1,0.0
i,23:01:22,1,0,0.0
j,23:01:24,2,1,0.0
k,23:01:25,1,27,0.007200000000000001
l,23:01:26,0,91,0.103
m,23:01:28,1,23,0.0023000000000000004
n,23:01:28,1,29,0.0054
