A,23:00:52,1,43,0.0107
B,23:00:55,0,77,0.0854
c,23:01:03,0,68,0.056999999999999995
d,23:01:11,0,63,0.0465
e,23:01:13,1,0,0.0
f,23:01:13,1,33,0.012700000000000001
F,23:01:15,1,37,0.0127
g,23:01:19,0,56,0.0243
h,23:01:20,0,55,0.0434
i,23:01:22,0,54,0.04020000000000001
j,23:01:24,1,38,0.022000000000000002
k,23:01:25,0,51,0.0332
l,23:01:26,0,50,0.030899999999999997
m,23:01:28,0,49,0.0284
n,23:01:28,0,48,0.031200000000000002
