A,23:00:52,1,55,0.0202
B,23:00:55,1,9,0.0015
c,23:01:03,1,4,0.0
d,23:01:11,1,8,0.00030000000000000003
e,23:01:13,1,13,0.001
f,23:01:13,1,46,0.024300000000000002
F,23:01:15,1,50,0.0341
g,23:01:19,1,3,0.0001
h,23:01:20,0,68,0.0555
i,23:01:22,0,67,0.04680000000000001
j,23:01:24,2,1,0.0
k,23:01:25,0,64,0.0674
l,23:01:26,0,63,0.04239999999999999
m,23:01:28,0,62,0.0284
n,23:01:28,1,0,0.0
